amount,merchant_id,is_international,day_of_week,is_weekend,high_amount_flag,transaction_type,customer_category,merchant_category,card_type
4898,38,0,Monday,0,1,ATM,VIP,Grocery,Prepaid
3310,40,0,Tuesday,0,1,Online,VIP,Travel,Prepaid
4547,33,1,Wednesday,0,1,POS,New,Travel,Prepaid
2018,88,0,Thursday,0,1,Online,VIP,Electronics,Credit
2788,31,0,Friday,0,1,POS,New,Electronics,Debit
4385,70,1,Saturday,1,1,Online,Regular,Electronics,Credit
2380,73,1,Sunday,1,1,POS,New,Grocery,Credit
1892,21,1,Monday,0,1,POS,New,Fashion,Prepaid
143,94,0,Tuesday,0,0,Online,VIP,Grocery,Debit
3910,6,1,Wednesday,0,1,POS,New,Fashion,Credit
4979,71,0,Thursday,0,1,POS,New,Electronics,Debit
2045,89,0,Friday,0,1,ATM,Regular,Electronics,Debit
2523,90,0,Saturday,1,1,POS,VIP,Fashion,Prepaid
3346,54,0,Sunday,1,1,Online,VIP,Grocery,Prepaid
4750,84,0,Monday,0,1,Online,Regular,Travel,Prepaid
3561,20,1,Tuesday,0,1,POS,New,Electronics,Debit
3419,49,1,Wednesday,0,1,POS,New,Fashion,Prepaid
2489,1,1,Thursday,0,1,Online,Regular,Travel,Prepaid
174,23,0,Friday,0,0,Online,Regular,Electronics,Debit
2689,21,0,Saturday,1,1,Online,New,Travel,Debit
2561,25,0,Sunday,1,1,Online,Regular,Fashion,Credit
4345,94,0,Monday,0,1,POS,New,Fashion,Credit
1417,69,0,Tuesday,0,1,Online,VIP,Fashion,Credit
209,100,0,Wednesday,0,0,ATM,New,Fashion,Prepaid
230,65,0,Thursday,0,0,ATM,VIP,Grocery,Debit
4191,77,0,Friday,0,1,Online,New,Fashion,Debit
3978,28,0,Saturday,1,1,Online,Regular,Electronics,Debit
2408,37,0,Sunday,1,1,Online,New,Grocery,Debit
3532,43,0,Monday,0,1,Online,VIP,Grocery,Debit
517,71,0,Saturday,1,0,POS,Regular,Travel,Debit
2361,88,1,Sunday,1,1,ATM,VIP,Fashion,Debit
4119,23,1,Monday,0,1,POS,Regular,Electronics,Prepaid
2059,54,1,Tuesday,0,1,ATM,New,Travel,Debit
1216,57,1,Wednesday,0,1,POS,Regular,Grocery,Debit
4978,48,1,Thursday,0,1,ATM,Regular,Travel,Debit
4223,17,0,Friday,0,1,POS,New,Electronics,Prepaid
4084,98,0,Saturday,1,1,Online,New,Fashion,Debit
3982,67,1,Sunday,1,1,Online,Regular,Travel,Credit
4601,28,0,Monday,0,1,POS,VIP,Electronics,Credit
1888,48,1,Tuesday,0,1,ATM,VIP,Travel,Prepaid
1196,90,1,Wednesday,0,1,ATM,New,Grocery,Credit
1186,39,0,Thursday,0,1,POS,New,Electronics,Credit
800,14,1,Friday,0,0,ATM,VIP,Electronics,Credit
556,12,1,Saturday,1,0,ATM,New,Electronics,Debit
4124,89,0,Sunday,1,1,Online,Regular,Electronics,Prepaid
2298,91,0,Monday,0,1,Online,VIP,Electronics,Prepaid
1189,32,0,Tuesday,0,1,ATM,Regular,Electronics,Credit
1360,30,0,Wednesday,0,1,ATM,New,Electronics,Prepaid
2786,28,0,Thursday,0,1,POS,Regular,Grocery,Debit
170,75,0,Friday,0,0,POS,VIP,Electronics,Credit
4092,28,0,Saturday,1,1,ATM,VIP,Fashion,Prepaid
182,38,1,Sunday,1,0,ATM,New,Electronics,Prepaid
4123,19,1,Monday,0,1,ATM,New,Travel,Prepaid
3965,27,0,Tuesday,0,1,ATM,New,Travel,Prepaid
4213,34,1,Wednesday,0,1,ATM,Regular,Fashion,Credit
1088,20,0,Thursday,0,1,ATM,VIP,Fashion,Prepaid
2418,92,1,Friday,0,1,Online,VIP,Grocery,Prepaid
2162,99,0,Saturday,1,1,Online,Regular,Electronics,Prepaid
3139,71,0,Sunday,1,1,ATM,New,Travel,Debit
4901,70,0,Monday,0,1,Online,VIP,Grocery,Prepaid
4344,93,0,Saturday,1,1,Online,Regular,Travel,Credit
4697,36,1,Sunday,1,1,ATM,Regular,Electronics,Debit
3040,25,0,Monday,0,1,Online,VIP,Grocery,Credit
652,56,0,Tuesday,0,0,ATM,New,Travel,Credit
260,22,0,Wednesday,0,0,POS,New,Electronics,Prepaid
932,72,0,Thursday,0,0,ATM,Regular,Fashion,Debit
4017,87,1,Friday,0,1,ATM,Regular,Grocery,Credit
3835,41,1,Saturday,1,1,Online,Regular,Travel,Credit
4489,89,0,Sunday,1,1,Online,VIP,Fashion,Credit
4181,76,0,Monday,0,1,Online,VIP,Fashion,Debit
3909,65,0,Tuesday,0,1,POS,Regular,Electronics,Credit
4307,46,0,Wednesday,0,1,ATM,VIP,Grocery,Debit
1037,29,1,Thursday,0,1,POS,VIP,Grocery,Credit
2011,2,0,Friday,0,1,Online,New,Fashion,Prepaid
2321,54,1,Saturday,1,1,ATM,VIP,Grocery,Credit
4707,41,1,Sunday,1,1,Online,VIP,Travel,Debit
916,88,1,Monday,0,0,POS,New,Grocery,Prepaid
2261,82,0,Tuesday,0,1,Online,Regular,Travel,Credit
543,8,0,Wednesday,0,0,Online,New,Fashion,Debit
2726,72,1,Thursday,0,1,ATM,New,Electronics,Credit
161,20,1,Friday,0,0,POS,VIP,Fashion,Prepaid
296,41,1,Saturday,1,0,Online,New,Travel,Credit
2915,21,1,Sunday,1,1,POS,Regular,Travel,Prepaid
1897,96,0,Monday,0,1,ATM,New,Electronics,Debit
1357,95,0,Tuesday,0,1,ATM,VIP,Travel,Debit
4762,18,0,Wednesday,0,1,ATM,Regular,Travel,Prepaid
425,87,1,Thursday,0,0,Online,VIP,Electronics,Debit
777,56,0,Friday,0,0,Online,Regular,Electronics,Debit
2885,8,1,Saturday,1,1,POS,Regular,Travel,Credit
3467,87,1,Sunday,1,1,ATM,Regular,Fashion,Credit
2320,56,0,Monday,0,1,Online,VIP,Fashion,Debit
1070,28,0,Saturday,1,1,Online,VIP,Travel,Prepaid
3424,70,1,Sunday,1,1,ATM,New,Grocery,Credit
2440,99,1,Monday,0,1,POS,VIP,Fashion,Debit
4147,8,1,Tuesday,0,1,POS,Regular,Travel,Prepaid
1597,99,0,Wednesday,0,1,POS,Regular,Travel,Debit
3272,45,0,Thursday,0,1,Online,New,Fashion,Credit
3900,86,0,Friday,0,1,Online,New,Grocery,Prepaid
2595,8,0,Saturday,1,1,ATM,VIP,Travel,Credit
3085,16,1,Sunday,1,1,ATM,VIP,Electronics,Prepaid
3676,52,0,Monday,0,1,ATM,VIP,Grocery,Debit
69,76,1,Tuesday,0,0,Online,Regular,Fashion,Debit
3079,89,0,Wednesday,0,1,Online,Regular,Grocery,Prepaid
3559,13,1,Thursday,0,1,ATM,Regular,Electronics,Credit
4033,63,0,Friday,0,1,ATM,New,Fashion,Prepaid
822,94,0,Saturday,1,0,Online,New,Grocery,Debit
686,29,1,Sunday,1,0,ATM,VIP,Grocery,Prepaid
4206,74,0,Monday,0,1,POS,VIP,Grocery,Credit
3400,42,0,Tuesday,0,1,POS,New,Fashion,Credit
4149,81,1,Wednesday,0,1,POS,Regular,Fashion,Debit
4991,74,1,Thursday,0,1,ATM,New,Travel,Debit
1759,2,1,Friday,0,1,Online,VIP,Fashion,Credit
3955,66,0,Saturday,1,1,POS,New,Fashion,Debit
807,28,1,Sunday,1,0,POS,Regular,Travel,Credit
748,96,1,Monday,0,0,POS,Regular,Travel,Debit
1800,81,1,Tuesday,0,1,POS,New,Travel,Debit
1518,37,1,Wednesday,0,1,POS,Regular,Electronics,Credit
119,71,0,Thursday,0,0,Online,Regular,Electronics,Prepaid
3642,70,0,Friday,0,1,ATM,Regular,Grocery,Credit
2813,33,1,Saturday,1,1,Online,Regular,Fashion,Prepaid
3126,52,0,Sunday,1,1,ATM,Regular,Electronics,Credit
3959,30,1,Monday,0,1,ATM,VIP,Fashion,Prepaid
432,43,1,Saturday,1,0,ATM,Regular,Grocery,Debit
864,69,0,Sunday,1,0,ATM,Regular,Electronics,Debit
1310,84,0,Monday,0,1,Online,VIP,Travel,Prepaid
3299,67,1,Tuesday,0,1,ATM,New,Fashion,Credit
4788,40,0,Wednesday,0,1,POS,New,Grocery,Credit
3709,73,1,Thursday,0,1,ATM,New,Grocery,Credit
4494,46,0,Friday,0,1,Online,New,Fashion,Credit
3830,47,0,Saturday,1,1,POS,New,Fashion,Credit
3757,45,0,Sunday,1,1,Online,VIP,Travel,Prepaid
391,72,1,Monday,0,0,POS,Regular,Electronics,Debit
3302,30,1,Tuesday,0,1,Online,VIP,Fashion,Prepaid
1613,64,0,Wednesday,0,1,ATM,Regular,Travel,Prepaid
1315,99,1,Thursday,0,1,ATM,New,Travel,Prepaid
3972,62,1,Friday,0,1,ATM,New,Electronics,Debit
1191,80,0,Saturday,1,1,ATM,Regular,Travel,Credit
956,30,0,Sunday,1,0,ATM,New,Fashion,Prepaid
4847,48,0,Monday,0,1,ATM,VIP,Grocery,Prepaid
102,48,0,Tuesday,0,0,Online,Regular,Travel,Debit
3840,3,1,Wednesday,0,1,ATM,Regular,Electronics,Prepaid
761,49,0,Thursday,0,0,Online,New,Grocery,Credit
3776,99,0,Friday,0,1,POS,Regular,Fashion,Debit
797,74,0,Saturday,1,0,Online,Regular,Electronics,Debit
2088,88,0,Sunday,1,1,ATM,VIP,Electronics,Prepaid
2431,35,0,Monday,0,1,POS,New,Fashion,Credit
3090,19,0,Tuesday,0,1,Online,VIP,Fashion,Debit
1950,90,0,Wednesday,0,1,POS,VIP,Fashion,Prepaid
876,71,1,Thursday,0,0,POS,VIP,Travel,Prepaid
1871,59,1,Friday,0,1,Online,VIP,Grocery,Debit
685,84,0,Saturday,1,0,ATM,Regular,Electronics,Credit
1242,35,0,Sunday,1,1,POS,New,Grocery,Debit
3629,48,1,Monday,0,1,Online,VIP,Grocery,Prepaid
2642,27,1,Saturday,1,1,POS,VIP,Travel,Credit
4809,58,0,Sunday,1,1,POS,Regular,Fashion,Debit
3913,54,0,Monday,0,1,POS,Regular,Travel,Credit
3047,33,1,Tuesday,0,1,Online,VIP,Electronics,Prepaid
1093,43,1,Wednesday,0,1,POS,Regular,Travel,Debit
1537,91,1,Thursday,0,1,POS,New,Fashion,Debit
2995,7,0,Friday,0,1,Online,Regular,Electronics,Prepaid
1674,81,0,Saturday,1,1,POS,VIP,Electronics,Credit
2320,28,1,Sunday,1,1,POS,New,Travel,Prepaid
1788,57,1,Monday,0,1,POS,VIP,Grocery,Credit
553,40,1,Tuesday,0,0,Online,VIP,Electronics,Debit
398,94,0,Wednesday,0,0,ATM,VIP,Travel,Prepaid
4365,75,1,Thursday,0,1,ATM,VIP,Travel,Debit
577,2,0,Friday,0,0,ATM,New,Travel,Debit
1132,34,0,Saturday,1,1,Online,New,Fashion,Debit
4778,12,0,Sunday,1,1,Online,New,Grocery,Debit
4840,84,0,Monday,0,1,Online,VIP,Fashion,Credit
1536,68,0,Tuesday,0,1,Online,Regular,Fashion,Prepaid
1650,66,1,Wednesday,0,1,POS,Regular,Electronics,Credit
932,99,0,Thursday,0,0,ATM,VIP,Electronics,Prepaid
1910,14,1,Friday,0,1,ATM,VIP,Grocery,Prepaid
4318,7,1,Saturday,1,1,POS,Regular,Grocery,Prepaid
1198,88,0,Sunday,1,1,Online,New,Grocery,Debit
2981,93,1,Monday,0,1,Online,VIP,Electronics,Debit
613,19,0,Tuesday,0,0,POS,New,Fashion,Credit
2036,18,1,Wednesday,0,1,POS,VIP,Fashion,Prepaid
1791,26,1,Thursday,0,1,POS,VIP,Electronics,Debit
1066,99,1,Friday,0,1,ATM,Regular,Grocery,Debit
2198,96,0,Saturday,1,1,ATM,VIP,Travel,Prepaid
1411,37,0,Sunday,1,1,POS,Regular,Travel,Prepaid
3105,22,1,Monday,0,1,ATM,VIP,Fashion,Debit
3658,36,0,Saturday,1,1,POS,New,Grocery,Credit
3386,86,0,Sunday,1,1,Online,Regular,Travel,Credit
4441,85,0,Monday,0,1,Online,VIP,Fashion,Debit
601,49,1,Tuesday,0,0,ATM,VIP,Electronics,Credit
1896,2,1,Wednesday,0,1,Online,Regular,Travel,Debit
1446,29,1,Thursday,0,1,ATM,VIP,Fashion,Prepaid
1703,56,0,Friday,0,1,Online,Regular,Travel,Prepaid
4541,63,1,Saturday,1,1,ATM,New,Grocery,Credit
3196,92,0,Sunday,1,1,Online,New,Electronics,Credit
3677,27,1,Monday,0,1,POS,New,Travel,Prepaid
4824,38,1,Tuesday,0,1,POS,VIP,Travel,Credit
2082,4,0,Wednesday,0,1,Online,New,Grocery,Credit
2577,79,0,Thursday,0,1,POS,New,Fashion,Prepaid
1445,71,1,Friday,0,1,ATM,VIP,Fashion,Credit
2781,82,0,Saturday,1,1,ATM,VIP,Fashion,Credit
4650,56,1,Sunday,1,1,ATM,Regular,Grocery,Prepaid
385,100,1,Monday,0,0,ATM,VIP,Fashion,Debit
2670,55,0,Tuesday,0,1,Online,Regular,Fashion,Credit
3860,54,0,Wednesday,0,1,ATM,New,Fashion,Prepaid
4762,20,1,Thursday,0,1,Online,VIP,Grocery,Debit
1138,89,0,Friday,0,1,ATM,New,Fashion,Debit
4102,100,1,Saturday,1,1,Online,VIP,Fashion,Prepaid
2535,16,0,Sunday,1,1,Online,Regular,Travel,Prepaid
2048,74,1,Monday,0,1,ATM,New,Fashion,Prepaid
1101,74,0,Tuesday,0,1,ATM,Regular,Travel,Credit
3093,19,1,Wednesday,0,1,Online,Regular,Electronics,Debit
4804,91,0,Thursday,0,1,POS,VIP,Electronics,Credit
2412,64,0,Friday,0,1,Online,VIP,Grocery,Debit
4708,61,1,Saturday,1,1,POS,Regular,Travel,Credit
587,75,0,Sunday,1,0,POS,New,Travel,Debit
2102,74,1,Monday,0,1,ATM,VIP,Travel,Prepaid
3658,20,0,Saturday,1,1,POS,VIP,Travel,Credit
842,18,0,Sunday,1,0,POS,Regular,Grocery,Prepaid
2689,20,0,Monday,0,1,Online,Regular,Grocery,Debit
4387,92,0,Tuesday,0,1,ATM,Regular,Grocery,Credit
560,15,0,Wednesday,0,0,POS,VIP,Electronics,Credit
1822,71,1,Thursday,0,1,Online,New,Electronics,Debit
932,3,0,Friday,0,0,Online,Regular,Fashion,Credit
1524,100,0,Saturday,1,1,ATM,Regular,Travel,Prepaid
113,26,1,Sunday,1,0,ATM,Regular,Travel,Prepaid
4911,16,1,Monday,0,1,ATM,New,Electronics,Prepaid
4570,73,0,Tuesday,0,1,POS,VIP,Electronics,Credit
3686,32,0,Wednesday,0,1,ATM,Regular,Electronics,Prepaid
483,84,1,Thursday,0,0,POS,New,Grocery,Debit
675,55,0,Friday,0,0,ATM,Regular,Electronics,Debit
473,40,0,Saturday,1,0,POS,Regular,Grocery,Debit
2109,48,1,Sunday,1,1,POS,New,Travel,Prepaid
2934,5,1,Monday,0,1,POS,VIP,Grocery,Debit
3489,31,0,Tuesday,0,1,ATM,New,Electronics,Credit
2763,79,1,Wednesday,0,1,ATM,VIP,Travel,Credit
1803,3,0,Thursday,0,1,Online,Regular,Travel,Debit
673,81,1,Friday,0,0,POS,Regular,Travel,Debit
2840,90,1,Saturday,1,1,POS,New,Electronics,Debit
1614,49,0,Sunday,1,1,ATM,VIP,Grocery,Credit
2972,52,1,Monday,0,1,Online,Regular,Travel,Credit
412,97,0,Tuesday,0,0,Online,Regular,Grocery,Prepaid
2056,73,1,Wednesday,0,1,ATM,VIP,Travel,Debit
2456,35,1,Thursday,0,1,ATM,New,Grocery,Debit
2073,80,1,Friday,0,1,ATM,New,Grocery,Credit
2593,71,1,Saturday,1,1,Online,New,Grocery,Credit
4242,45,1,Sunday,1,1,ATM,New,Grocery,Debit
4655,88,0,Monday,0,1,POS,VIP,Electronics,Prepaid
3110,73,0,Saturday,1,1,ATM,Regular,Fashion,Credit
3371,79,0,Sunday,1,1,Online,New,Electronics,Credit
203,73,1,Monday,0,0,Online,New,Grocery,Credit
2840,30,0,Tuesday,0,1,ATM,Regular,Travel,Debit
2506,13,0,Wednesday,0,1,Online,New,Electronics,Debit
231,28,0,Thursday,0,0,Online,Regular,Electronics,Credit
4079,60,1,Friday,0,1,POS,Regular,Fashion,Debit
19,35,0,Saturday,1,0,Online,Regular,Grocery,Debit
1475,74,1,Sunday,1,1,POS,Regular,Electronics,Prepaid
3880,35,1,Monday,0,1,POS,VIP,Electronics,Credit
4021,31,0,Tuesday,0,1,Online,New,Grocery,Credit
4091,22,0,Wednesday,0,1,POS,New,Travel,Credit
277,35,1,Thursday,0,0,POS,Regular,Travel,Debit
2532,16,1,Friday,0,1,Online,New,Fashion,Debit
1378,90,0,Saturday,1,1,POS,New,Fashion,Credit
4272,100,0,Sunday,1,1,POS,New,Electronics,Credit
2919,90,0,Monday,0,1,ATM,VIP,Grocery,Credit
855,3,0,Tuesday,0,0,Online,Regular,Electronics,Debit
2799,31,1,Wednesday,0,1,POS,Regular,Grocery,Prepaid
58,54,0,Thursday,0,0,POS,New,Electronics,Prepaid
2914,61,0,Friday,0,1,POS,Regular,Fashion,Prepaid
1817,83,0,Saturday,1,1,ATM,Regular,Electronics,Prepaid
704,62,0,Sunday,1,0,Online,Regular,Electronics,Credit
3425,27,0,Monday,0,1,Online,Regular,Fashion,Credit
2492,22,1,Tuesday,0,1,Online,Regular,Travel,Credit
4984,81,1,Wednesday,0,1,POS,New,Fashion,Credit
578,28,0,Thursday,0,0,Online,New,Electronics,Prepaid
1978,15,1,Friday,0,1,POS,New,Electronics,Debit
1529,17,1,Saturday,1,1,ATM,Regular,Fashion,Credit
987,69,0,Sunday,1,0,ATM,New,Fashion,Credit
4125,16,0,Monday,0,1,ATM,New,Electronics,Debit
4383,25,1,Saturday,1,1,Online,Regular,Electronics,Prepaid
3918,61,1,Sunday,1,1,ATM,VIP,Grocery,Prepaid
4515,27,0,Monday,0,1,POS,New,Electronics,Credit
1357,91,0,Tuesday,0,1,POS,Regular,Fashion,Prepaid
1424,10,0,Wednesday,0,1,ATM,New,Travel,Credit
3799,76,0,Thursday,0,1,ATM,VIP,Grocery,Prepaid
107,75,0,Friday,0,0,ATM,Regular,Grocery,Credit
1171,14,1,Saturday,1,1,POS,VIP,Fashion,Prepaid
4729,95,1,Sunday,1,1,Online,Regular,Electronics,Prepaid
655,33,0,Monday,0,0,Online,VIP,Fashion,Prepaid
4886,54,1,Tuesday,0,1,POS,VIP,Travel,Prepaid
3307,13,0,Wednesday,0,1,ATM,VIP,Grocery,Credit
637,38,0,Thursday,0,0,Online,New,Fashion,Debit
1901,48,0,Friday,0,1,Online,New,Grocery,Credit
209,50,1,Saturday,1,0,Online,New,Travel,Credit
1188,15,1,Sunday,1,1,Online,VIP,Electronics,Debit
3545,44,0,Monday,0,1,ATM,Regular,Fashion,Credit
1354,74,0,Tuesday,0,1,POS,Regular,Grocery,Credit
3522,43,1,Wednesday,0,1,POS,New,Travel,Debit
3395,56,1,Thursday,0,1,Online,VIP,Electronics,Debit
3009,62,0,Friday,0,1,Online,Regular,Grocery,Debit
1384,51,0,Saturday,1,1,Online,Regular,Electronics,Credit
4711,20,1,Sunday,1,1,Online,Regular,Electronics,Credit
1424,42,1,Monday,0,1,Online,Regular,Fashion,Prepaid
557,36,1,Tuesday,0,0,Online,New,Fashion,Credit
1615,93,0,Wednesday,0,1,POS,VIP,Grocery,Debit
410,63,0,Thursday,0,0,POS,Regular,Fashion,Prepaid
3421,99,1,Friday,0,1,Online,VIP,Grocery,Debit
2845,2,0,Saturday,1,1,ATM,Regular,Fashion,Debit
4664,56,1,Sunday,1,1,POS,VIP,Grocery,Prepaid
3534,34,0,Monday,0,1,Online,Regular,Grocery,Prepaid
4867,86,0,Saturday,1,1,POS,VIP,Travel,Debit
4501,65,1,Sunday,1,1,POS,VIP,Electronics,Debit
1658,11,1,Monday,0,1,ATM,New,Travel,Prepaid
3913,44,1,Tuesday,0,1,ATM,VIP,Fashion,Credit
461,91,1,Wednesday,0,0,ATM,New,Travel,Debit
4080,38,0,Thursday,0,1,ATM,New,Fashion,Prepaid
4317,86,0,Friday,0,1,Online,Regular,Electronics,Debit
2904,28,0,Saturday,1,1,Online,VIP,Electronics,Debit
3752,28,1,Sunday,1,1,ATM,Regular,Fashion,Credit
2337,78,0,Monday,0,1,POS,VIP,Grocery,Debit
3930,23,1,Tuesday,0,1,Online,Regular,Grocery,Credit
4935,45,1,Wednesday,0,1,Online,New,Fashion,Credit
110,3,0,Thursday,0,0,Online,New,Fashion,Prepaid
4087,13,0,Friday,0,1,ATM,New,Grocery,Prepaid
1508,8,0,Saturday,1,1,POS,VIP,Grocery,Prepaid
282,34,1,Sunday,1,0,ATM,New,Electronics,Credit
1746,28,1,Monday,0,1,Online,New,Travel,Debit
2055,40,0,Tuesday,0,1,POS,VIP,Travel,Credit
2177,37,0,Wednesday,0,1,ATM,New,Grocery,Credit
229,40,0,Thursday,0,0,ATM,VIP,Travel,Prepaid
4835,3,1,Friday,0,1,POS,New,Travel,Prepaid
62,79,1,Saturday,1,0,POS,New,Fashion,Debit
981,28,0,Sunday,1,0,ATM,New,Travel,Prepaid
120,35,0,Monday,0,0,Online,Regular,Fashion,Credit
1747,3,0,Tuesday,0,1,POS,New,Travel,Prepaid
1054,76,0,Wednesday,0,1,ATM,VIP,Electronics,Debit
557,74,0,Thursday,0,0,ATM,Regular,Fashion,Credit
4098,81,0,Friday,0,1,POS,New,Travel,Debit
1282,67,1,Saturday,1,1,POS,VIP,Electronics,Debit
3403,77,0,Sunday,1,1,Online,New,Travel,Prepaid
4577,83,1,Monday,0,1,Online,VIP,Grocery,Credit
1716,85,1,Saturday,1,1,Online,VIP,Fashion,Prepaid
2323,27,0,Sunday,1,1,Online,New,Grocery,Credit
471,9,1,Monday,0,0,POS,Regular,Electronics,Debit
2778,34,0,Tuesday,0,1,Online,VIP,Travel,Credit
4886,46,1,Wednesday,0,1,POS,VIP,Grocery,Prepaid
252,16,1,Thursday,0,0,ATM,New,Grocery,Prepaid
3676,39,0,Friday,0,1,Online,New,Electronics,Prepaid
4453,96,0,Saturday,1,1,ATM,New,Grocery,Credit
98,20,1,Sunday,1,0,POS,New,Travel,Prepaid
2084,31,1,Monday,0,1,Online,VIP,Fashion,Credit
4975,72,1,Tuesday,0,1,ATM,VIP,Grocery,Debit
3788,67,1,Wednesday,0,1,POS,New,Grocery,Debit
728,93,1,Thursday,0,0,POS,VIP,Electronics,Prepaid
4729,26,0,Friday,0,1,ATM,Regular,Travel,Credit
567,93,0,Saturday,1,0,Online,Regular,Travel,Debit
3136,48,0,Sunday,1,1,POS,New,Electronics,Prepaid
4638,50,0,Monday,0,1,ATM,Regular,Grocery,Prepaid
969,17,1,Tuesday,0,0,Online,VIP,Travel,Credit
2618,33,0,Wednesday,0,1,Online,VIP,Grocery,Credit
381,30,1,Thursday,0,0,POS,VIP,Grocery,Credit
2059,6,1,Friday,0,1,Online,Regular,Electronics,Prepaid
1856,93,0,Saturday,1,1,Online,VIP,Fashion,Prepaid
226,33,0,Sunday,1,0,POS,Regular,Electronics,Prepaid
1866,1,1,Monday,0,1,POS,VIP,Fashion,Debit
4621,55,0,Tuesday,0,1,ATM,VIP,Fashion,Prepaid
1835,32,1,Wednesday,0,1,ATM,Regular,Electronics,Debit
2855,15,1,Thursday,0,1,POS,VIP,Travel,Credit
2561,96,0,Friday,0,1,POS,New,Grocery,Prepaid
2292,43,1,Saturday,1,1,Online,New,Travel,Debit
992,93,0,Sunday,1,0,Online,New,Travel,Credit
297,63,1,Monday,0,0,ATM,VIP,Travel,Debit
4653,27,1,Saturday,1,1,ATM,New,Electronics,Credit
947,75,1,Sunday,1,0,Online,VIP,Grocery,Credit
3366,86,1,Monday,0,1,Online,Regular,Grocery,Debit
131,77,0,Tuesday,0,0,POS,New,Grocery,Debit
3884,50,1,Wednesday,0,1,Online,New,Travel,Credit
650,61,1,Thursday,0,0,POS,New,Travel,Prepaid
684,78,1,Friday,0,0,Online,Regular,Grocery,Debit
976,24,0,Saturday,1,0,ATM,New,Fashion,Debit
2677,64,1,Sunday,1,1,Online,New,Fashion,Credit
1079,36,1,Monday,0,1,Online,Regular,Grocery,Credit
1575,76,1,Tuesday,0,1,ATM,VIP,Fashion,Credit
262,66,0,Wednesday,0,0,ATM,Regular,Fashion,Debit
3547,17,1,Thursday,0,1,ATM,Regular,Fashion,Debit
173,96,1,Friday,0,0,Online,Regular,Fashion,Debit
1166,75,0,Saturday,1,1,POS,Regular,Fashion,Credit
2535,45,0,Sunday,1,1,Online,Regular,Travel,Prepaid
4674,85,1,Monday,0,1,POS,VIP,Travel,Prepaid
3320,30,1,Tuesday,0,1,Online,New,Travel,Credit
4185,34,1,Wednesday,0,1,POS,New,Travel,Debit
545,77,1,Thursday,0,0,Online,New,Electronics,Debit
4320,46,0,Friday,0,1,POS,VIP,Grocery,Prepaid
3450,20,0,Saturday,1,1,POS,New,Travel,Prepaid
1752,72,1,Sunday,1,1,ATM,Regular,Electronics,Debit
1543,55,0,Monday,0,1,POS,VIP,Fashion,Prepaid
194,70,1,Tuesday,0,0,POS,New,Fashion,Credit
4287,72,0,Wednesday,0,1,POS,VIP,Electronics,Prepaid
3092,12,1,Thursday,0,1,ATM,New,Travel,Prepaid
2632,32,1,Friday,0,1,Online,Regular,Fashion,Debit
3210,24,1,Saturday,1,1,ATM,Regular,Travel,Prepaid
648,37,0,Sunday,1,0,POS,Regular,Fashion,Prepaid
1259,40,1,Monday,0,1,Online,New,Travel,Credit
944,14,0,Saturday,1,0,Online,Regular,Electronics,Prepaid
3978,93,1,Sunday,1,1,POS,Regular,Electronics,Debit
521,1,0,Monday,0,0,Online,VIP,Grocery,Credit
2017,73,1,Tuesday,0,1,POS,VIP,Travel,Prepaid
2305,67,0,Wednesday,0,1,ATM,New,Fashion,Prepaid
1853,2,0,Thursday,0,1,Online,VIP,Electronics,Debit
4134,89,1,Friday,0,1,ATM,VIP,Travel,Credit
1400,89,1,Saturday,1,1,Online,VIP,Fashion,Credit
1026,24,1,Sunday,1,1,ATM,Regular,Travel,Prepaid
3441,72,1,Monday,0,1,Online,Regular,Grocery,Debit
3402,11,1,Tuesday,0,1,Online,Regular,Fashion,Debit
1123,43,0,Wednesday,0,1,Online,Regular,Fashion,Prepaid
2374,94,1,Thursday,0,1,Online,New,Grocery,Credit
3394,52,1,Friday,0,1,ATM,VIP,Travel,Credit
1422,42,1,Saturday,1,1,Online,VIP,Grocery,Debit
2235,21,1,Sunday,1,1,ATM,Regular,Electronics,Credit
3890,11,0,Monday,0,1,ATM,New,Electronics,Credit
1723,39,1,Tuesday,0,1,ATM,VIP,Fashion,Debit
265,12,1,Wednesday,0,0,ATM,New,Grocery,Credit
39,29,0,Thursday,0,0,ATM,New,Fashion,Prepaid
3367,50,0,Friday,0,1,POS,Regular,Fashion,Prepaid
1522,67,0,Saturday,1,1,Online,Regular,Electronics,Prepaid
2027,56,1,Sunday,1,1,POS,Regular,Grocery,Prepaid
1708,16,0,Monday,0,1,POS,VIP,Fashion,Credit
1785,43,1,Tuesday,0,1,ATM,New,Fashion,Credit
766,97,0,Wednesday,0,0,Online,VIP,Electronics,Prepaid
2934,52,0,Thursday,0,1,POS,New,Electronics,Debit
4569,14,0,Friday,0,1,Online,Regular,Travel,Prepaid
394,5,0,Saturday,1,0,ATM,Regular,Travel,Credit
1719,56,1,Sunday,1,1,POS,VIP,Grocery,Credit
3810,62,0,Monday,0,1,ATM,Regular,Travel,Debit
3441,56,0,Saturday,1,1,ATM,New,Electronics,Prepaid
731,6,1,Sunday,1,0,ATM,New,Grocery,Prepaid
2302,23,0,Monday,0,1,POS,New,Grocery,Debit
2245,90,1,Tuesday,0,1,POS,Regular,Fashion,Credit
136,32,0,Wednesday,0,0,POS,Regular,Travel,Credit
4925,65,1,Thursday,0,1,ATM,New,Electronics,Debit
